"RM3";"6";"2023";"RM03 ";"";"EA";"450.00";"0.00";"0.00";"0.00";"600.00"
"RM4";"12";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"1200.00"
"RM4";"12";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"1200.00"
"RM4";"12";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"1200.00"
"RM4";"11";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"1125.00"
"RM4";"11";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"1125.00"
"RM4";"11";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"1125.00"
"RM4";"10";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"975.00"
"RM4";"10";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"975.00"
"RM4";"10";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"975.00"
"RM4";"9";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"900.00"
"RM4";"9";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"900.00"
"RM4";"9";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"900.00"
"RM4";"8";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"825.00"
"RM4";"8";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"825.00"
"RM4";"8";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"825.00"
"RM4";"7";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"825.00"
"RM4";"7";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"825.00"
"RM4";"7";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"675.00"
"RM4";"6";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"600.00"
"RM4";"6";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"600.00"
"RM4";"6";"2023";"RM04 ";"";"EA";"375.00";"0.00";"0.00";"0.00";"600.00"
"SFG1";"12";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG1";"12";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG1";"12";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG1";"12";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG1";"12";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG1";"12";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG1";"11";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG1";"11";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1125.00"
"SFG1";"11";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"11";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"11";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"11";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"10";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"975.00"
"SFG1";"10";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"10";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"10";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"10";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"10";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG1";"9";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG1";"9";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG1";"9";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG1";"9";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG1";"9";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG1";"9";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG1";"8";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"8";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"8";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"8";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"8";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"8";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"825.00"
"SFG1";"7";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"825.00"
"SFG1";"7";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"675.00"
"SFG1";"7";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"675.00"
"SFG1";"7";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"7";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"7";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"6";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG1";"6";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG1";"6";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG1";"6";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG1";"6";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG1";"6";"2023";"SFG1 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG2";"12";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG2";"12";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG2";"12";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG2";"12";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG2";"12";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG2";"11";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG2";"11";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG2";"11";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1200.00"
"SFG2";"11";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"11";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"10";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"10";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"10";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"10";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"10";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"1050.00"
"SFG2";"9";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"9";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"9";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"9";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"9";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"8";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"8";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"8";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"900.00"
"SFG2";"8";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"8";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"7";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"7";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"7";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"7";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"7";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"6";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"6";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"6";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"750.00"
"SFG2";"6";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
"SFG2";"6";"2023";"SFG2 ";"";"EA";"0.00";"0.00";"0.00";"0.00";"600.00"
